Arrond,Arrond_Nom,Date_Plantation,Longitude,Latitude
4,Mercier - Hochelaga-Maisonneuve,2019-06-01,-73.5532,45.542258
4,Mercier - Hochelaga-Maisonneuve,2019-06-01,-73.553308,45.542272
4,Mercier - Hochelaga-Maisonneuve,2019-06-01,-73.553269,45.542377
4,Mercier - Hochelaga-Maisonneuve,2019-06-01,-73.553107,45.542529
4,Mercier - Hochelaga-Maisonneuve,2019-06-01,-73.55296,45.542485
4,Mercier - Hochelaga-Maisonneuve,2019-06-01,-73.552921,45.542417
4,Mercier - Hochelaga-Maisonneuve,2019-06-01,-73.523758,45.599615
4,Mercier - Hochelaga-Maisonneuve,2019-06-01,-73.524301,45.601362
4,Mercier - Hochelaga-Maisonneuve,2019-10-01,-73.551506,45.579297
4,Mercier - Hochelaga-Maisonneuve,2019-10-01,-73.551335,45.579238
4,Mercier - Hochelaga-Maisonneuve,2019-10-01,-73.551573,45.579318
4,Mercier - Hochelaga-Maisonneuve,2019-10-01,-73.550195,45.57958
4,Mercier - Hochelaga-Maisonneuve,2019-10-01,-73.550245,45.579768
4,Mercier - Hochelaga-Maisonneuve,2019-10-01,-73.550345,45.579819
4,Mercier - Hochelaga-Maisonneuve,2019-10-01,-73.550307,45.579854
4,Mercier - Hochelaga-Maisonneuve,2019-10-01,-73.550027,45.579902
4,Mercier - Hochelaga-Maisonneuve,2019-10-01,-73.549946,45.579961
4,Mercier - Hochelaga-Maisonneuve,2019-10-01,-73.549713,45.580015
4,Mercier - Hochelaga-Maisonneuve,2019-10-01,-73.549667,45.580084
4,Mercier - Hochelaga-Maisonneuve,2019-10-01,-73.549563,45.580185
4,Mercier - Hochelaga-Maisonneuve,2019-10-01,-73.549646,45.580286
4,Mercier - Hochelaga-Maisonneuve,2019-10-01,-73.54962,45.580368
4,Mercier - Hochelaga-Maisonneuve,2019-10-01,-73.549639,45.580444
4,Mercier - Hochelaga-Maisonneuve,2019-10-01,-73.549772,45.580335
4,Mercier - Hochelaga-Maisonneuve,2019-10-01,-73.549786,45.580625
4,Mercier - Hochelaga-Maisonneuve,2019-10-01,-73.549623,45.580894
4,Mercier - Hochelaga-Maisonneuve,2019-10-01,-73.549285,45.580812
4,Mercier - Hochelaga-Maisonneuve,2019-10-01,-73.549207,45.580842
4,Mercier - Hochelaga-Maisonneuve,2019-10-01,-73.549149,45.580879
4,Mercier - Hochelaga-Maisonneuve,2019-10-01,-73.549173,45.580727
4,Mercier - Hochelaga-Maisonneuve,2019-10-01,-73.548857,45.580883
4,Mercier - Hochelaga-Maisonneuve,2019-10-01,-73.548593,45.58093
4,Mercier - Hochelaga-Maisonneuve,2019-10-01,-73.54854,45.58104
4,Mercier - Hochelaga-Maisonneuve,2019-06-01,-73.524405,45.601607
4,Mercier - Hochelaga-Maisonneuve,2019-06-01,-73.524291,45.601691
4,Mercier - Hochelaga-Maisonneuve,2019-06-01,-73.524248,45.60173
4,Mercier - Hochelaga-Maisonneuve,2019-06-01,-73.524238,45.601778
4,Mercier - Hochelaga-Maisonneuve,2019-06-01,-73.524215,45.601666
4,Mercier - Hochelaga-Maisonneuve,2019-06-01,-73.524294,45.601844
4,Mercier - Hochelaga-Maisonneuve,2019-06-01,-73.524004,45.601856
4,Mercier - Hochelaga-Maisonneuve,2019-08-01,-73.536617,45.614076
4,Mercier - Hochelaga-Maisonneuve,2019-08-01,-73.536598,45.614066
5,Le Plateau-Mont-Royal,2004-06-16,-73.572563,45.514031
5,Le Plateau-Mont-Royal,2014-10-16,-73.571257,45.515346
5,Le Plateau-Mont-Royal,2014-10-16,-73.571201,45.515404
5,Le Plateau-Mont-Royal,2011-05-20,-73.562319,45.534625
5,Le Plateau-Mont-Royal,2004-10-19,-73.566031,45.522197
5,Le Plateau-Mont-Royal,2004-10-19,-73.565768,45.522179
5,Le Plateau-Mont-Royal,2004-10-19,-73.565905,45.522026
5,Le Plateau-Mont-Royal,2004-10-19,-73.565803,45.521855
5,Le Plateau-Mont-Royal,2004-10-10,-73.566316,45.522016
5,Le Plateau-Mont-Royal,2004-10-19,-73.56626,45.522066
5,Le Plateau-Mont-Royal,2004-10-19,-73.566215,45.522124
5,Le Plateau-Mont-Royal,2004-10-19,-73.566165,45.522174
5,Le Plateau-Mont-Royal,2004-10-19,-73.566117,45.522228
5,Le Plateau-Mont-Royal,2004-10-19,-73.566071,45.522282
5,Le Plateau-Mont-Royal,2004-10-19,-73.565975,45.522386
5,Le Plateau-Mont-Royal,2004-10-19,-73.565927,45.522431
5,Le Plateau-Mont-Royal,2004-10-19,-73.565891,45.521684
5,Le Plateau-Mont-Royal,2004-10-19,-73.565954,45.521724
5,Le Plateau-Mont-Royal,2004-05-16,-73.583231,45.525821
5,Le Plateau-Mont-Royal,2004-05-16,-73.583007,45.525717
5,Le Plateau-Mont-Royal,2004-10-06,-73.583202,45.525717
5,Le Plateau-Mont-Royal,2004-05-16,-73.583079,45.525533
5,Le Plateau-Mont-Royal,2004-10-26,-73.58332,45.525672
5,Le Plateau-Mont-Royal,2004-05-16,-73.583363,45.525672
5,Le Plateau-Mont-Royal,2013-10-08,-73.583413,45.525717
5,Le Plateau-Mont-Royal,2005-05-11,-73.576639,45.514964
5,Le Plateau-Mont-Royal,2005-05-11,-73.576659,45.514942
5,Le Plateau-Mont-Royal,2005-05-11,-73.576678,45.514919
5,Le Plateau-Mont-Royal,2005-05-11,-73.576701,45.514892
5,Le Plateau-Mont-Royal,2005-05-11,-73.576719,45.514869
5,Le Plateau-Mont-Royal,2005-05-11,-73.576743,45.514847
5,Le Plateau-Mont-Royal,2004-09-15,-73.576614,45.514735
5,Le Plateau-Mont-Royal,2004-09-15,-73.576669,45.514762
5,Le Plateau-Mont-Royal,2004-09-15,-73.576723,45.514784
5,Le Plateau-Mont-Royal,2004-09-15,-73.576685,45.514825
5,Le Plateau-Mont-Royal,2005-06-02,-73.576632,45.514802
5,Le Plateau-Mont-Royal,2005-10-17,-73.576579,45.514775
5,Le Plateau-Mont-Royal,2004-09-15,-73.57649,45.514874
5,Le Plateau-Mont-Royal,2004-09-15,-73.576546,45.514897
5,Le Plateau-Mont-Royal,2004-09-15,-73.5766,45.514924
5,Le Plateau-Mont-Royal,2005-06-29,-73.576248,45.514627
5,Le Plateau-Mont-Royal,2005-06-29,-73.576132,45.514758
5,Le Plateau-Mont-Royal,2005-06-29,-73.576197,45.514762
5,Le Plateau-Mont-Royal,2005-06-02,-73.576277,45.514591
5,Le Plateau-Mont-Royal,2005-06-02,-73.576146,45.51474
5,Le Plateau-Mont-Royal,2005-06-02,-73.576972,45.514897
5,Le Plateau-Mont-Royal,2005-06-02,-73.576788,45.515063
5,Le Plateau-Mont-Royal,2005-06-02,-73.576658,45.515009
5,Le Plateau-Mont-Royal,2005-05-25,-73.610517,45.524979
5,Le Plateau-Mont-Royal,2005-05-25,-73.610612,45.525024
5,Le Plateau-Mont-Royal,2005-05-25,-73.610427,45.525262
5,Le Plateau-Mont-Royal,2005-05-11,-73.581313,45.5244
5,Le Plateau-Mont-Royal,2005-05-11,-73.581335,45.524378
5,Le Plateau-Mont-Royal,2005-05-11,-73.581359,45.524355
5,Le Plateau-Mont-Royal,2005-06-02,-73.58747,45.531621
5,Le Plateau-Mont-Royal,2004-06-23,-73.572238,45.516173
5,Le Plateau-Mont-Royal,2004-06-23,-73.572278,45.516132
5,Le Plateau-Mont-Royal,2004-06-23,-73.572328,45.516083
5,Le Plateau-Mont-Royal,2004-06-23,-73.572436,45.515966
5,Le Plateau-Mont-Royal,2004-06-23,-73.572295,45.51584
5,Le Plateau-Mont-Royal,2004-06-23,-73.572185,45.515858
5,Le Plateau-Mont-Royal,2004-06-23,-73.572173,45.515818
5,Le Plateau-Mont-Royal,2004-05-16,-73.572048,45.515867
5,Le Plateau-Mont-Royal,2004-06-23,-73.572123,45.515692
5,Le Plateau-Mont-Royal,2004-06-23,-73.572023,45.515642
5,Le Plateau-Mont-Royal,2004-06-23,-73.571867,45.515606
5,Le Plateau-Mont-Royal,2004-06-23,-73.57183,45.515651
5,Le Plateau-Mont-Royal,2004-06-23,-73.571716,45.515782
5,Le Plateau-Mont-Royal,2004-06-23,-73.571674,45.515831
5,Le Plateau-Mont-Royal,2004-06-23,-73.571675,45.515894
5,Le Plateau-Mont-Royal,2004-06-23,-73.571801,45.515885
5,Le Plateau-Mont-Royal,2004-06-23,-73.571813,45.515926
5,Le Plateau-Mont-Royal,2005-10-06,-73.571945,45.515899
5,Le Plateau-Mont-Royal,2005-10-06,-73.571935,45.515858
5,Le Plateau-Mont-Royal,2005-10-06,-73.572096,45.515822
5,Le Plateau-Mont-Royal,2005-10-06,-73.572111,45.515867
5,Le Plateau-Mont-Royal,2005-10-05,-73.592626,45.526182
5,Le Plateau-Mont-Royal,2005-10-05,-73.59232,45.526052
5,Le Plateau-Mont-Royal,2005-10-03,-73.592172,45.525985
5,Le Plateau-Mont-Royal,2005-10-03,-73.592109,45.525958
5,Le Plateau-Mont-Royal,2008-11-04,-73.592051,45.525926
5,Le Plateau-Mont-Royal,2005-10-17,-73.592755,45.526209
5,Le Plateau-Mont-Royal,2005-10-03,-73.592447,45.526075
5,Le Plateau-Mont-Royal,2005-10-03,-73.592607,45.526137
5,Le Plateau-Mont-Royal,2005-10-03,-73.592797,45.526169
5,Le Plateau-Mont-Royal,2005-10-17,-73.592858,45.526106
5,Le Plateau-Mont-Royal,2005-10-03,-73.592759,45.526074
5,Le Plateau-Mont-Royal,2005-10-17,-73.592907,45.526043
5,Le Plateau-Mont-Royal,2005-10-03,-73.592753,45.525903
5,Le Plateau-Mont-Royal,2005-10-03,-73.592954,45.525872
5,Le Plateau-Mont-Royal,2005-10-03,-73.592841,45.525827
5,Le Plateau-Mont-Royal,2005-10-17,-73.593058,45.525863
5,Le Plateau-Mont-Royal,2005-10-03,-73.593014,45.5258
5,Le Plateau-Mont-Royal,2005-10-03,-73.592974,45.525714
5,Le Plateau-Mont-Royal,2008-05-20,-73.592866,45.525719
5,Le Plateau-Mont-Royal,2008-05-20,-73.592779,45.525687
5,Le Plateau-Mont-Royal,2008-05-20,-73.592696,45.525669
5,Le Plateau-Mont-Royal,2005-10-03,-73.592656,45.525741
5,Le Plateau-Mont-Royal,2005-10-03,-73.592558,45.525881
5,Le Plateau-Mont-Royal,2005-10-03,-73.592333,45.52598
5,Le Plateau-Mont-Royal,2012-10-02,-73.592188,45.525886
5,Le Plateau-Mont-Royal,2005-11-02,-73.592218,45.525764
5,Le Plateau-Mont-Royal,2005-10-03,-73.592661,45.525572
5,Le Plateau-Mont-Royal,2005-10-31,-73.587768,45.532121
5,Le Plateau-Mont-Royal,2005-10-31,-73.587808,45.532139
5,Le Plateau-Mont-Royal,2005-10-31,-73.587896,45.532161
5,Le Plateau-Mont-Royal,2005-10-31,-73.588118,45.53221
5,Le Plateau-Mont-Royal,2005-10-31,-73.588255,45.532233
5,Le Plateau-Mont-Royal,2005-10-31,-73.588298,45.532237
5,Le Plateau-Mont-Royal,2005-10-31,-73.588382,45.532242
5,Le Plateau-Mont-Royal,2005-10-31,-73.588423,45.532246
5,Le Plateau-Mont-Royal,2005-10-31,-73.588464,45.532246
5,Le Plateau-Mont-Royal,2005-10-31,-73.588506,45.532246
5,Le Plateau-Mont-Royal,2005-10-31,-73.588542,45.532246
5,Le Plateau-Mont-Royal,2005-10-31,-73.588637,45.532246
5,Le Plateau-Mont-Royal,2005-10-31,-73.588685,45.532241
5,Le Plateau-Mont-Royal,2005-10-31,-73.588775,45.532228
5,Le Plateau-Mont-Royal,2005-10-31,-73.58882,45.532219
5,Le Plateau-Mont-Royal,2005-10-31,-73.588861,45.53221
5,Le Plateau-Mont-Royal,2005-10-31,-73.588897,45.532201
5,Le Plateau-Mont-Royal,2005-10-31,-73.588932,45.532192
5,Le Plateau-Mont-Royal,2005-10-31,-73.588977,45.532178
5,Le Plateau-Mont-Royal,2005-10-31,-73.589048,45.532156
5,Le Plateau-Mont-Royal,2005-10-31,-73.589089,45.532142
5,Le Plateau-Mont-Royal,2005-10-31,-73.589129,45.53212
5,Le Plateau-Mont-Royal,2005-10-31,-73.589173,45.532102
5,Le Plateau-Mont-Royal,2005-10-31,-73.589213,45.532088
5,Le Plateau-Mont-Royal,2005-10-31,-73.589253,45.53207
5,Le Plateau-Mont-Royal,2005-10-31,-73.589295,45.532048
5,Le Plateau-Mont-Royal,2005-10-31,-73.58933,45.532029
5,Le Plateau-Mont-Royal,2005-10-31,-73.58937,45.532007
5,Le Plateau-Mont-Royal,2005-10-31,-73.589441,45.531966
5,Le Plateau-Mont-Royal,2005-10-31,-73.589476,45.531944
5,Le Plateau-Mont-Royal,2005-10-31,-73.589508,45.531917
5,Le Plateau-Mont-Royal,2005-10-31,-73.589542,45.531894
5,Le Plateau-Mont-Royal,2005-11-01,-73.588525,45.532341
5,Le Plateau-Mont-Royal,2013-10-08,-73.588641,45.53234
5,Le Plateau-Mont-Royal,2005-11-01,-73.588681,45.532417
5,Le Plateau-Mont-Royal,2005-11-01,-73.587954,45.532238
5,Le Plateau-Mont-Royal,2005-11-01,-73.588034,45.532278
5,Le Plateau-Mont-Royal,2005-11-01,-73.588143,45.532296
5,Le Plateau-Mont-Royal,2018-10-23,-73.588809,45.5323
5,Le Plateau-Mont-Royal,2005-11-01,-73.588362,45.532282
5,Le Plateau-Mont-Royal,2005-11-01,-73.588461,45.532282
5,Le Plateau-Mont-Royal,2005-11-01,-73.588716,45.532291
5,Le Plateau-Mont-Royal,2005-11-01,-73.588402,45.532336
5,Le Plateau-Mont-Royal,2006-11-07,-73.571834,45.51274
5,Le Plateau-Mont-Royal,2005-10-26,-73.592718,45.524302
5,Le Plateau-Mont-Royal,2005-10-26,-73.592785,45.524333
5,Le Plateau-Mont-Royal,2005-10-26,-73.592982,45.524423
5,Le Plateau-Mont-Royal,2005-10-26,-73.59303,45.524445
5,Le Plateau-Mont-Royal,2005-10-26,-73.593094,45.524472
5,Le Plateau-Mont-Royal,2005-10-26,-73.593154,45.524499
5,Le Plateau-Mont-Royal,2005-10-26,-73.593208,45.524526
5,Le Plateau-Mont-Royal,2005-10-26,-73.593254,45.524544
5,Le Plateau-Mont-Royal,2005-10-26,-73.593296,45.524567
5,Le Plateau-Mont-Royal,2005-10-26,-73.593334,45.524585
5,Le Plateau-Mont-Royal,2005-10-26,-73.593371,45.524598
5,Le Plateau-Mont-Royal,2005-10-26,-73.593408,45.524616
5,Le Plateau-Mont-Royal,2005-11-03,-73.589088,45.527631
5,Le Plateau-Mont-Royal,2005-11-03,-73.589162,45.527663
5,Le Plateau-Mont-Royal,2012-10-08,-73.588833,45.527949
5,Le Plateau-Mont-Royal,2009-07-07,-73.571455,45.515148
5,Le Plateau-Mont-Royal,2006-11-07,-73.57268,45.513113
5,Le Plateau-Mont-Royal,2006-06-01,-73.573746,45.533633
5,Le Plateau-Mont-Royal,2006-06-01,-73.573627,45.533759
5,Le Plateau-Mont-Royal,2006-06-01,-73.573565,45.533818
5,Le Plateau-Mont-Royal,2006-06-01,-73.573511,45.533872
5,Le Plateau-Mont-Royal,2010-05-20,-73.573447,45.533944
5,Le Plateau-Mont-Royal,2006-05-08,-73.57323,45.533359
5,Le Plateau-Mont-Royal,2007-06-15,-73.573154,45.533436
5,Le Plateau-Mont-Royal,2006-05-08,-73.573086,45.533508
5,Le Plateau-Mont-Royal,2009-05-12,-73.573006,45.53358
5,Le Plateau-Mont-Royal,2006-05-08,-73.572922,45.533652
5,Le Plateau-Mont-Royal,2007-06-13,-73.572716,45.533872
5,Le Plateau-Mont-Royal,2007-06-13,-73.572653,45.533926
5,Le Plateau-Mont-Royal,2006-05-08,-73.572671,45.534021
5,Le Plateau-Mont-Royal,2006-05-08,-73.572651,45.534007
5,Le Plateau-Mont-Royal,2006-05-08,-73.572546,45.533958
5,Le Plateau-Mont-Royal,2006-05-01,-73.572515,45.533859
5,Le Plateau-Mont-Royal,2006-05-01,-73.57256,45.533814
5,Le Plateau-Mont-Royal,2006-05-01,-73.572614,45.533756
5,Le Plateau-Mont-Royal,2006-05-08,-73.572718,45.533629
5,Le Plateau-Mont-Royal,2006-05-08,-73.572743,45.533607
5,Le Plateau-Mont-Royal,2018-10-25,-73.572923,45.533422
5,Le Plateau-Mont-Royal,2018-10-25,-73.572972,45.533373
5,Le Plateau-Mont-Royal,2017-06-27,-73.57242,45.514022
5,Le Plateau-Mont-Royal,2009-07-07,-73.572178,45.51445
5,Le Plateau-Mont-Royal,2015-06-02,-73.572133,45.514499
5,Le Plateau-Mont-Royal,2015-05-28,-73.571628,45.514945
5,Le Plateau-Mont-Royal,2006-11-09,-73.57152,45.515058
5,Le Plateau-Mont-Royal,2006-04-26,-73.57083,45.515931
5,Le Plateau-Mont-Royal,2017-06-27,-73.57073,45.515899
5,Le Plateau-Mont-Royal,2006-10-16,-73.600102,45.527526
5,Le Plateau-Mont-Royal,2006-10-16,-73.600082,45.527476
5,Le Plateau-Mont-Royal,2006-10-16,-73.599955,45.527409
5,Le Plateau-Mont-Royal,2012-11-15,-73.572151,45.516114
5,Le Plateau-Mont-Royal,2006-11-07,-73.572142,45.516087
5,Le Plateau-Mont-Royal,2006-11-07,-73.572139,45.51606
5,Le Plateau-Mont-Royal,2006-11-07,-73.572219,45.515898
5,Le Plateau-Mont-Royal,2006-11-08,-73.572479,45.515921
5,Le Plateau-Mont-Royal,2006-11-07,-73.571989,45.515701
5,Le Plateau-Mont-Royal,2019-09-09,-73.563027,45.534886
5,Le Plateau-Mont-Royal,2006-11-09,-73.570242,45.513956
5,Le Plateau-Mont-Royal,2006-11-09,-73.570273,45.513925
5,Le Plateau-Mont-Royal,2006-11-09,-73.570345,45.514005
5,Le Plateau-Mont-Royal,2006-11-09,-73.570373,45.513969
5,Le Plateau-Mont-Royal,2006-11-09,-73.571335,45.509632
5,Le Plateau-Mont-Royal,2006-11-09,-73.571099,45.509551
5,Le Plateau-Mont-Royal,2019-09-12,-73.587646,45.531689
5,Le Plateau-Mont-Royal,2013-10-08,-73.587831,45.531477
5,Le Plateau-Mont-Royal,2006-09-25,-73.587141,45.531478
5,Le Plateau-Mont-Royal,2014-09-29,-73.587272,45.531451
5,Le Plateau-Mont-Royal,2014-09-29,-73.587337,45.531379
5,Le Plateau-Mont-Royal,2014-09-29,-73.587392,45.53132
5,Le Plateau-Mont-Royal,2014-09-29,-73.587468,45.53123
5,Le Plateau-Mont-Royal,2014-09-29,-73.587544,45.531145
5,Le Plateau-Mont-Royal,2006-09-25,-73.587853,45.532152
5,Le Plateau-Mont-Royal,2006-09-25,-73.587939,45.532175
5,Le Plateau-Mont-Royal,2006-09-25,-73.587983,45.532188
5,Le Plateau-Mont-Royal,2006-09-25,-73.588033,45.532197
5,Le Plateau-Mont-Royal,2006-09-25,-73.588215,45.532228
5,Le Plateau-Mont-Royal,2006-09-25,-73.588253,45.532287
5,Le Plateau-Mont-Royal,2006-09-25,-73.588577,45.532287
5,Le Plateau-Mont-Royal,2006-09-24,-73.589084,45.532196
5,Le Plateau-Mont-Royal,2006-09-24,-73.58913,45.532367
5,Le Plateau-Mont-Royal,2006-09-24,-73.589224,45.532407
5,Le Plateau-Mont-Royal,2006-09-24,-73.589329,45.532457
5,Le Plateau-Mont-Royal,2006-09-24,-73.589425,45.532502
5,Le Plateau-Mont-Royal,2006-09-24,-73.58951,45.532538
5,Le Plateau-Mont-Royal,2006-09-24,-73.58996,45.532267
5,Le Plateau-Mont-Royal,2006-09-24,-73.58981,45.532182
5,Le Plateau-Mont-Royal,2006-09-24,-73.589722,45.532137
5,Le Plateau-Mont-Royal,2006-09-24,-73.589534,45.532056
5,Le Plateau-Mont-Royal,2006-09-24,-73.589462,45.53202
5,Le Plateau-Mont-Royal,2006-09-24,-73.589404,45.532043
5,Le Plateau-Mont-Royal,2006-09-24,-73.589443,45.533127
5,Le Plateau-Mont-Royal,2006-09-24,-73.589596,45.532578
5,Le Plateau-Mont-Royal,2012-06-04,-73.579217,45.537337
5,Le Plateau-Mont-Royal,2010-05-25,-73.579748,45.53749
5,Le Plateau-Mont-Royal,2012-06-04,-73.580024,45.53766
5,Le Plateau-Mont-Royal,2014-09-29,-73.574395,45.540242
5,Le Plateau-Mont-Royal,2010-10-10,-73.57308,45.534178
5,Le Plateau-Mont-Royal,2010-10-10,-73.572923,45.534088
5,Le Plateau-Mont-Royal,2017-03-06,-73.572829,45.534025
5,Le Plateau-Mont-Royal,2008-11-04,-73.572951,45.53385
5,Le Plateau-Mont-Royal,2018-10-24,-73.573149,45.534043
5,Le Plateau-Mont-Royal,2018-10-24,-73.572934,45.534039
5,Le Plateau-Mont-Royal,2015-06-03,-73.57284,45.533719
5,Le Plateau-Mont-Royal,2010-05-20,-73.573658,45.533687
5,Le Plateau-Mont-Royal,2019-09-10,-73.573291,45.533481
5,Le Plateau-Mont-Royal,2018-10-24,-73.572833,45.533512
5,Le Plateau-Mont-Royal,2018-10-25,-73.573037,45.533274
5,Le Plateau-Mont-Royal,2016-05-30,-73.571635,45.532951
5,Le Plateau-Mont-Royal,2007-03-28,-73.571868,45.533644
5,Le Plateau-Mont-Royal,2012-10-02,-73.571187,45.533167
5,Le Plateau-Mont-Royal,2018-10-24,-73.586877,45.530646
5,Le Plateau-Mont-Royal,2018-10-23,-73.5869,45.530826
5,Le Plateau-Mont-Royal,2018-10-24,-73.586346,45.53097
5,Le Plateau-Mont-Royal,2010-10-10,-73.586222,45.53106
5,Le Plateau-Mont-Royal,2010-10-10,-73.588163,45.531122
5,Le Plateau-Mont-Royal,2016-09-29,-73.586612,45.531523
5,Le Plateau-Mont-Royal,2014-09-25,-73.589764,45.532529
5,Le Plateau-Mont-Royal,2018-10-24,-73.585821,45.532496
5,Le Plateau-Mont-Royal,2010-10-10,-73.58584,45.53259
5,Le Plateau-Mont-Royal,2018-10-24,-73.587094,45.532157
5,Le Plateau-Mont-Royal,2018-07-01,-73.585024,45.532429
5,Le Plateau-Mont-Royal,2015-05-26,-73.586055,45.532738
5,Le Plateau-Mont-Royal,2010-10-10,-73.588882,45.531112
5,Le Plateau-Mont-Royal,2008-09-30,-73.58986,45.531557
5,Le Plateau-Mont-Royal,2008-09-30,-73.589966,45.531602
5,Le Plateau-Mont-Royal,2011-10-11,-73.58998,45.532483
5,Le Plateau-Mont-Royal,2011-10-11,-73.589932,45.532461
5,Le Plateau-Mont-Royal,2011-10-11,-73.589514,45.53261
5,Le Plateau-Mont-Royal,2010-10-10,-73.589319,45.532524
5,Le Plateau-Mont-Royal,2018-10-23,-73.589218,45.532479
5,Le Plateau-Mont-Royal,2011-10-11,-73.58892,45.53234
5,Le Plateau-Mont-Royal,2018-10-23,-73.588746,45.532421
5,Le Plateau-Mont-Royal,2018-10-23,-73.588679,45.532489
5,Le Plateau-Mont-Royal,2015-10-16,-73.588625,45.532547
5,Le Plateau-Mont-Royal,2018-10-23,-73.588559,45.532529
5,Le Plateau-Mont-Royal,2008-05-12,-73.589602,45.531845
5,Le Plateau-Mont-Royal,2011-10-11,-73.587746,45.53303
5,Le Plateau-Mont-Royal,2018-10-23,-73.588748,45.532507
5,Le Plateau-Mont-Royal,2011-10-11,-73.587986,45.533466
5,Le Plateau-Mont-Royal,2011-10-11,-73.588483,45.534019
5,Le Plateau-Mont-Royal,2011-10-11,-73.588386,45.533978
5,Le Plateau-Mont-Royal,2014-05-13,-73.58797,45.533772
5,Le Plateau-Mont-Royal,2011-10-11,-73.587086,45.533367
5,Le Plateau-Mont-Royal,2009-05-06,-73.562513,45.53526
5,Le Plateau-Mont-Royal,2014-05-13,-73.562525,45.535179
5,Le Plateau-Mont-Royal,2019-09-09,-73.562552,45.534927
5,Le Plateau-Mont-Royal,2009-05-06,-73.562086,45.535345
5,Le Plateau-Mont-Royal,2019-09-09,-73.561971,45.535301
5,Le Plateau-Mont-Royal,2019-06-26,-73.561862,45.535166
5,Le Plateau-Mont-Royal,2009-05-06,-73.562447,45.534342
5,Le Plateau-Mont-Royal,2013-11-05,-73.562665,45.534571
5,Le Plateau-Mont-Royal,2009-05-06,-73.563341,45.534449
5,Le Plateau-Mont-Royal,2011-05-20,-73.563031,45.534621
5,Le Plateau-Mont-Royal,2014-05-13,-73.564572,45.535542
5,Le Plateau-Mont-Royal,2019-09-09,-73.566699,45.536598
5,Le Plateau-Mont-Royal,2011-10-13,-73.567171,45.537075
5,Le Plateau-Mont-Royal,2015-10-22,-73.5691,45.529219
5,Le Plateau-Mont-Royal,2012-10-01,-73.565828,45.536963
5,Le Plateau-Mont-Royal,2015-10-22,-73.566435,45.536427
5,Le Plateau-Mont-Royal,2016-09-29,-73.568313,45.537866
5,Le Plateau-Mont-Royal,2010-05-25,-73.570617,45.516754
5,Le Plateau-Mont-Royal,2013-06-03,-73.570375,45.516201
5,Le Plateau-Mont-Royal,2012-09-26,-73.570012,45.516728
5,Le Plateau-Mont-Royal,2011-10-11,-73.569745,45.517578
5,Le Plateau-Mont-Royal,2012-09-26,-73.569117,45.517498
5,Le Plateau-Mont-Royal,2011-10-11,-73.569394,45.517533
5,Le Plateau-Mont-Royal,2011-10-11,-73.56943,45.517187
5,Le Plateau-Mont-Royal,2009-05-19,-73.565876,45.521909
5,Le Plateau-Mont-Royal,2010-05-25,-73.569135,45.517385
5,Le Plateau-Mont-Royal,2011-10-11,-73.569473,45.517002
5,Le Plateau-Mont-Royal,2010-05-25,-73.569595,45.516872
5,Le Plateau-Mont-Royal,2008-11-04,-73.592475,45.525544
5,Le Plateau-Mont-Royal,2008-05-20,-73.592931,45.525813
5,Le Plateau-Mont-Royal,2008-05-20,-73.592914,45.525764
5,Le Plateau-Mont-Royal,2008-09-30,-73.591611,45.522651
5,Le Plateau-Mont-Royal,2010-10-23,-73.591914,45.523146
5,Le Plateau-Mont-Royal,2009-09-08,-73.592597,45.524023
5,Le Plateau-Mont-Royal,2010-10-10,-73.585024,45.522823
5,Le Plateau-Mont-Royal,2010-10-10,-73.584956,45.522791
5,Le Plateau-Mont-Royal,2010-10-10,-73.584702,45.52276
5,Le Plateau-Mont-Royal,2008-05-20,-73.585567,45.522962
5,Le Plateau-Mont-Royal,2019-09-12,-73.586655,45.526947
5,Le Plateau-Mont-Royal,2019-09-12,-73.58667,45.526925
5,Le Plateau-Mont-Royal,2009-10-13,-73.583423,45.525906
5,Le Plateau-Mont-Royal,2019-09-11,-73.605087,45.527319
5,Le Plateau-Mont-Royal,2012-09-24,-73.591718,45.531236
5,Le Plateau-Mont-Royal,2008-05-12,-73.591825,45.531051
5,Le Plateau-Mont-Royal,2007-05-15,-73.591817,45.531132
5,Le Plateau-Mont-Royal,2008-05-12,-73.591916,45.531123
5,Le Plateau-Mont-Royal,2007-05-15,-73.592118,45.531037
5,Le Plateau-Mont-Royal,2007-05-15,-73.592188,45.531082
5,Le Plateau-Mont-Royal,2007-05-15,-73.59226,45.531127
5,Le Plateau-Mont-Royal,2007-05-15,-73.592381,45.531231
5,Le Plateau-Mont-Royal,2007-05-15,-73.592411,45.531276
5,Le Plateau-Mont-Royal,2019-09-10,-73.592282,45.531433
5,Le Plateau-Mont-Royal,2007-05-15,-73.592142,45.53133
5,Le Plateau-Mont-Royal,2007-05-15,-73.592419,45.53142
5,Le Plateau-Mont-Royal,2007-05-15,-73.592134,45.531501
5,Le Plateau-Mont-Royal,2012-09-24,-73.591823,45.531353
5,Le Plateau-Mont-Royal,2017-05-24,-73.591724,45.531308
